,Volume3d,BaryCenterX,BaryCenterY,BaryCenterZ,Anisotropy,Elongation,Flatness,VoxelFaceArea,GreyMass,EqDiameter
1138,5390000.0,2555.12,940.992,989.016,0.472998,0.734747,0.717256,252144.0,6140000000.0,217.53545355336382
1139,8600000.0,2820.44,2950.64,1004.58,0.598825,0.604861,0.663251,369784.0,9800000000.0,254.1947693241816
1140,926944.0,1376.59,3096.34,921.329,0.306959,0.842537,0.822565,76400.0,1060000000.0,120.97202720249248
1141,753144.0,2469.37,810.639,941.994,0.641401,0.608083,0.58972,82336.0,860000000.0,112.88246022020958
1142,3500000.0,1638.22,1282.13,1021.07,0.53745,0.483662,0.956349,221728.0,4010000000.0,188.3749459362772
1143,6290000.0,2757.15,1669.7,995.717,0.59525,0.569007,0.711326,290720.0,7190000000.0,229.02558846915383
1145,826080.0,3363.12,1600.67,931.664,0.619076,0.743515,0.512329,71648.0,947000000.0,116.41470137920228
1147,2980000.0,2320.28,2553.92,962.697,0.778668,0.320846,0.689839,180696.0,3420000000.0,178.54151429977554
1150,782560.0,2110.83,3377.48,926.331,0.526497,0.553296,0.855786,66288.0,901000000.0,114.3333708216521
1154,54496.0,2190.86,1583.11,896.791,0.269733,0.871337,0.838099,10952.0,62900000.0,47.038702593069075
1157,1070000.0,2558.33,1616.5,934.089,0.517011,0.657108,0.735022,87040.0,1240000000.0,126.90002815723997
1158,268896.0,941.987,1689.45,909.683,0.77286,0.434442,0.522832,33448.0,312000000.0,80.08083137046991
1159,3336.0,3105.66,3199.75,880.355,0.801738,0.380075,0.52164,1768.0,3870000.0,18.538551875183046
1160,21432.0,1590.36,902.832,887.221,0.608669,0.808296,0.484143,5712.0,24900000.0,34.46312797626558
1161,2690000.0,2903.98,1578.15,958.595,0.401752,0.718021,0.83319,168880.0,3130000000.0,172.55116105401174
1162,1150000.0,2904.47,1794.53,948.2,0.579678,0.70444,0.596676,87264.0,1340000000.0,129.98694572404088
1164,371568.0,733.523,1783.56,931.667,0.500596,0.597379,0.835993,42272.0,433000000.0,89.19624275907142
1165,1710000.0,1385.96,2462.82,991.731,0.570205,0.463795,0.926693,147960.0,1990000000.0,148.36535361740783
1166,113520.0,3304.0,1055.15,914.574,0.10101,0.929482,0.967195,17640.0,132000000.0,60.07465057167449
1167,927408.0,1190.17,1407.68,945.882,0.37053,0.667291,0.943322,87176.0,1080000000.0,120.99220880907566
1168,1010000.0,1136.59,1665.24,941.628,0.465584,0.571129,0.935719,81712.0,1180000000.0,124.48229422512841
1169,8650000.0,3028.67,1726.08,1037.61,0.38944,0.797272,0.765812,376944.0,10100000000.0,254.68644321726066
1171,704752.0,859.898,2721.15,963.904,0.586363,0.613425,0.674307,76784.0,826000000.0,110.41105633004346
1172,21500000.0,1987.11,2271.07,1066.53,0.391139,0.793845,0.766977,668352.0,25200000000.0,344.9953799499185
1175,2200.0,3401.32,667.731,900.211,0.746059,0.537893,0.472103,1344.0,2590000.0,16.136450850276375
1176,15400000.0,1408.82,1339.63,1077.53,0.531938,0.649552,0.720592,572576.0,18200000000.0,308.67920010767716
1177,1120000.0,3330.58,2000.83,986.357,0.576228,0.623342,0.679839,106864.0,1320000000.0,128.84665060302285
1179,1330000.0,3136.01,1376.59,956.593,0.637051,0.416817,0.870764,109544.0,1580000000.0,136.44292034413354
1180,1020000.0,3225.81,1523.87,952.299,0.519981,0.635352,0.755517,82832.0,1200000000.0,124.89177840522004
1181,1270000.0,1282.18,2242.42,970.625,0.590288,0.607014,0.674963,97712.0,1500000000.0,134.35949604261305
1182,1460000.0,806.451,2468.26,985.987,0.543013,0.775795,0.589056,104376.0,1720000000.0,140.75097474421898
1183,232424.0,2120.14,3117.4,950.505,0.828524,0.478486,0.358371,36544.0,275000000.0,76.28294471995974
1184,1056.0,2511.95,842.849,902.53,0.772749,0.356337,0.637743,816.0,1250000.0,12.634413855411758
1185,486872.0,3238.24,1114.78,940.814,0.854203,0.651036,0.223946,74672.0,577000000.0,97.60499845054738
1186,1500000.0,2605.43,2610.5,983.827,0.780668,0.569313,0.385258,157512.0,1780000000.0,142.02480846149888
1187,1690000.0,2210.84,1615.5,982.677,0.534881,0.522996,0.889337,132976.0,2000000000.0,147.78466135994907
1188,67232.0,3252.43,2047.06,925.591,0.517913,0.644083,0.748486,12872.0,79900000.0,50.44976366962268
1190,2820000.0,812.049,2655.07,1067.15,0.413241,0.647927,0.905594,191488.0,3360000000.0,175.28718314678264
1191,1350000.0,1241.37,1778.95,988.223,0.249693,0.795575,0.9431,127800.0,1610000000.0,137.12344492022498
1192,1816.0,2656.39,2135.68,907.101,0.695459,0.514037,0.592449,1152.0,2170000.0,15.13697431353491
1194,207296.0,1278.48,1697.15,942.364,0.389486,0.853417,0.715377,27880.0,248000000.0,73.4284058891862
1195,3760000.0,2144.75,1753.03,1005.3,0.524771,0.640021,0.742521,207712.0,4490000000.0,192.92850880478156
1196,123160.0,3278.58,2471.75,942.837,0.784506,0.285098,0.755859,24392.0,147000000.0,61.7291579303455
1197,1880000.0,1196.03,1234.94,998.249,0.334743,0.774953,0.858448,129400.0,2250000000.0,153.12745891568312
1198,2696.0,1224.05,1670.37,922.409,0.83562,0.310235,0.529855,1664.0,3230000.0,17.26793566145801
1199,380152.0,855.697,2142.01,956.41,0.605749,0.46357,0.850467,46280.0,456000000.0,89.87789363149102
1200,7510000.0,1445.55,3201.19,1071.62,0.398211,0.787632,0.764049,333280.0,9020000000.0,242.9668957000156
1201,238776.0,3316.76,1093.66,957.424,0.63374,0.541204,0.67675,41744.0,287000000.0,76.97162997701206
1202,8350000.0,1645.32,1496.49,1040.66,0.506184,0.521795,0.946379,336296.0,10000000000.0,251.7073811085234
1203,261512.0,2900.92,1467.87,953.565,0.395919,0.801196,0.753973,30896.0,315000000.0,79.34099939027487
1205,322088.0,1947.56,913.351,956.006,0.0555205,0.958082,0.985802,36296.0,388000000.0,85.0469299195942
1206,503496.0,2593.34,1085.63,969.774,0.514286,0.835468,0.581367,48600.0,608000000.0,98.70348057803935
1207,2140000.0,1736.22,2179.85,1000.64,0.483479,0.654569,0.789101,142720.0,2590000000.0,159.88401670755877
1208,60720.0,823.451,2912.21,941.084,0.48711,0.670531,0.764901,12432.0,73400000.0,48.765316456231446
1209,964776.0,3083.7,1581.32,999.91,0.50061,0.683161,0.730999,85104.0,1170000000.0,122.59590285394911
1210,538792.0,2368.34,3263.78,1037.01,0.911724,0.270948,0.325803,84800.0,652000000.0,100.9580233099862
1211,499768.0,2573.38,812.142,999.208,0.601862,0.450697,0.883385,50976.0,606000000.0,98.45926910497258
1212,4720000.0,1037.81,2528.32,1010.65,0.49973,0.558048,0.896465,227968.0,5720000000.0,208.1203074402306
1214,916064.0,1412.66,3344.14,1010.43,0.579953,0.595392,0.705497,79760.0,1110000000.0,120.4968604052757
1215,1750000.0,1396.76,944.942,988.534,0.633802,0.428056,0.855489,120288.0,2130000000.0,149.51329367184954
1216,1790000.0,3318.76,1201.2,1009.76,0.611475,0.588999,0.659636,136216.0,2180000000.0,150.6438719069426
1219,87144.0,878.258,2798.46,955.216,0.710436,0.373452,0.77537,17880.0,106000000.0,55.00636624154858
1221,64096.0,2677.39,3008.39,948.968,0.366092,0.911937,0.695123,12144.0,78300000.0,49.65284089490701
1222,1670000.0,1409.8,1075.54,994.17,0.530882,0.531801,0.88213,114032.0,2040000000.0,147.19936944008572
1223,846104.0,2019.66,1227.84,1012.98,0.607001,0.539384,0.728607,76640.0,1040000000.0,117.34782431058738
1224,980112.0,3262.23,2308.97,993.893,0.371208,0.65697,0.95711,87208.0,1200000000.0,123.24208244594712
1225,283624.0,2086.42,2545.16,969.368,0.577672,0.54582,0.773751,35816.0,348000000.0,81.51698688434067
1229,878128.0,2060.04,1615.48,1001.58,0.528,0.577707,0.817023,73616.0,1080000000.0,118.81001963678321
1230,2560000.0,2763.03,2760.98,1039.25,0.387742,0.774932,0.79008,171792.0,3150000000.0,169.72550687152884
1231,152928.0,858.726,2854.43,968.471,0.207789,0.948936,0.834842,22608.0,188000000.0,66.34824843668417
1232,1016.0,1580.05,2924.66,932.787,0.485505,0.630354,0.816201,736.0,1250000.0,12.47283073042466
1234,1390000.0,3233.87,1802.03,1011.47,0.577662,0.711234,0.59381,117232.0,1710000000.0,138.46459061290255
1236,278672.0,1809.4,1589.45,994.872,0.807267,0.363098,0.530802,50096.0,345000000.0,81.03977701952846
1237,282168.0,2191.23,1342.8,976.285,0.397381,0.687711,0.876267,33128.0,349000000.0,81.37725680438967
1238,10800000.0,2311.26,1443.47,1081.07,0.518799,0.511412,0.940926,455264.0,13400000000.0,274.24688984044997
1240,539040.0,2594.3,1201.62,1014.71,0.817158,0.276265,0.661833,69704.0,669000000.0,100.9735108879101
1241,9950000.0,2499.43,2163.11,1082.27,0.589245,0.635155,0.646701,409680.0,12400000000.0,266.85467740323173
1242,41500000.0,2014.91,2830.21,1168.02,0.546276,0.631802,0.718142,1040000.0,51600000000.0,429.55273786411806
1243,5060000.0,1404.16,1542.37,1049.21,0.493499,0.721371,0.702137,244760.0,6300000000.0,213.00213906423676
1244,208376.0,1302.84,1892.47,1004.43,0.860401,0.155274,0.899046,38064.0,259000000.0,73.55570430117395
1245,963872.0,2095.78,2098.93,1002.94,0.362627,0.808591,0.788251,76816.0,1200000000.0,122.55759989406724
1246,589096.0,2223.99,2130.47,1006.91,0.633983,0.444494,0.823445,57224.0,735000000.0,104.0069794461682
1248,15300000.0,913.151,2365.72,1129.33,0.492285,0.614875,0.825721,526824.0,19200000000.0,308.0096118875591
1249,975392.0,2557.96,2522.94,1009.1,0.661001,0.586542,0.577962,91272.0,1220000000.0,123.04392858914846
1251,267440.0,1890.41,2930.69,973.877,0.596006,0.550515,0.733847,32096.0,335000000.0,79.93603093426005
1252,1710000.0,3243.41,2420.31,1023.11,0.331972,0.839772,0.795488,111552.0,2140000000.0,148.36535361740783
1253,433104.0,1583.86,3317.8,1017.41,0.813183,0.219975,0.849265,60912.0,543000000.0,93.87094518912124
1254,5200000.0,1238.3,1623.54,1064.49,0.517044,0.698173,0.691742,280920.0,6530000000.0,214.94874169379443
1257,7520000.0,1549.6,785.345,1120.21,0.577055,0.534663,0.791049,401768.0,9460000000.0,243.07468936797267
1259,1320000.0,1108.93,1486.84,1018.09,0.32513,0.794961,0.848935,108600.0,1660000000.0,136.1000974915928
1261,1980000.0,1790.38,2394.02,1027.37,0.404768,0.887831,0.670434,133440.0,2500000000.0,155.79572001152331
1263,11500000.0,2296.96,2452.17,1128.86,0.616648,0.553832,0.692181,412064.0,14500000000.0,280.04838511916535
1264,736896.0,2465.49,3304.7,1006.81,0.533519,0.713652,0.653653,65752.0,932000000.0,112.06479274293933
1265,399752.0,3281.53,1001.69,1003.18,0.847432,0.523694,0.29133,58504.0,506000000.0,91.39673347748575
1267,9550000.0,3275.57,1653.31,1085.87,0.507606,0.69581,0.707656,361976.0,12100000000.0,263.22971673656036
1268,3416.0,899.686,2890.39,962.023,0.554839,0.587988,0.757092,1736.0,4330000.0,18.68557270075526
1269,1250000.0,3320.05,3085.04,1018.29,0.511703,0.576588,0.846873,92744.0,1590000000.0,133.6504617571976
1270,12700000.0,1864.01,794.861,1092.4,0.588762,0.56232,0.731324,450504.0,16100000000.0,289.46875920940704
1271,709240.0,783.719,2178.54,1039.72,0.795091,0.340669,0.601489,77264.0,902000000.0,110.64493371282502
1272,17500000.0,1570.5,2383.35,1137.35,0.397784,0.697239,0.863716,578456.0,22200000000.0,322.11662650755716
1273,2060000.0,3327.91,2540.18,1042.89,0.568163,0.570329,0.757173,124144.0,2630000000.0,157.8663372223972
1276,2290000.0,3273.31,3200.16,1036.54,0.491019,0.645535,0.788464,151616.0,2920000000.0,163.53559171374738
1278,21000000.0,2368.38,2710.53,1128.97,0.542733,0.709293,0.64468,632848.0,26800000000.0,342.29999343445024
1279,2520000.0,2627.83,2837.45,1047.14,0.434589,0.751844,0.752032,143648.0,3230000000.0,168.83687537025634
1281,740112.0,1703.96,2913.55,1012.39,0.587477,0.450644,0.915407,70968.0,949000000.0,112.22758249357678
1282,2510000.0,3246.49,859.977,1059.81,0.530438,0.613675,0.765164,160280.0,3220000000.0,168.61325010805382
1283,699136.0,2151.58,1532.1,1020.25,0.564765,0.490922,0.886565,63864.0,898000000.0,110.11699407735289
1284,14100000.0,3027.29,2454.74,1110.11,0.550609,0.629437,0.713958,470912.0,18100000000.0,299.73686694171124
1285,13000000.0,1988.75,2519.17,1130.9,0.541147,0.630773,0.727446,460520.0,16800000000.0,291.7303255592719
1286,1720000.0,1224.2,1440.46,1066.75,0.429492,0.810126,0.704222,130984.0,2210000000.0,148.65400289296696
1287,183016.0,3275.63,1074.1,1008.75,0.573983,0.463267,0.919593,27800.0,236000000.0,70.44175144640121
1288,1690000.0,1914.01,1604.89,1039.9,0.557744,0.642304,0.688547,109184.0,2170000000.0,147.78466135994907
1290,3400000.0,3134.52,1472.52,1065.56,0.303963,0.830431,0.838164,183536.0,4390000000.0,186.56353618370625
1292,1150000.0,2918.55,1442.56,1039.49,0.619025,0.527344,0.722443,117864.0,1490000000.0,129.98694572404088
1294,1340000.0,1506.45,1180.54,1042.93,0.44951,0.699305,0.787197,97128.0,1740000000.0,136.784029064511
1295,375592.0,2082.43,3223.0,1037.84,0.412589,0.798024,0.736082,43376.0,487000000.0,89.51707925481179
1296,1520000.0,1325.14,1161.07,1064.13,0.564925,0.820285,0.530396,117680.0,1970000000.0,142.6532450021421
1298,1330000.0,3299.88,1910.47,1048.05,0.525418,0.562856,0.843169,103120.0,1720000000.0,136.44292034413354
1299,198664.0,1381.9,2003.84,1009.5,0.410242,0.800225,0.73699,25864.0,258000000.0,72.39471305451592
1300,49528.0,852.517,2895.0,1011.63,0.824457,0.494558,0.354949,13720.0,64400000.0,45.56353275063405
1301,278304.0,1160.36,1347.03,1020.91,0.58397,0.776127,0.536033,40544.0,362000000.0,81.00408897647715
1302,1070000.0,887.093,1520.34,1038.71,0.606843,0.491201,0.8004,81416.0,1390000000.0,126.90002815723997
1303,5320000.0,2213.9,2048.44,1137.42,0.582987,0.536243,0.777658,276520.0,6940000000.0,216.58963528789084
1305,636288.0,2185.08,2553.6,1036.86,0.547374,0.747803,0.605274,57832.0,831000000.0,106.71325575424865
1306,529712.0,1391.07,2592.31,1036.25,0.414975,0.745439,0.784807,57288.0,692000000.0,100.38767509079554
1307,1050000.0,2614.16,2708.62,1038.84,0.463003,0.759768,0.706791,77736.0,1370000000.0,126.1043957796912
1308,2070000.0,2519.38,1572.47,1069.73,0.581114,0.834344,0.502054,154480.0,2710000000.0,158.12137213625056
1309,3248.0,3333.81,2445.2,998.33,0.888703,0.614302,0.181177,2144.0,4250000.0,18.374088312469304
1310,5408.0,3264.27,1961.82,990.737,0.803687,0.25991,0.75531,2560.0,7090000.0,21.777733898638207
1312,2540000.0,1328.59,2314.77,1073.12,0.266882,0.826895,0.886592,175184.0,3330000000.0,169.28235731735504
1313,295808.0,1449.85,880.674,1055.09,0.702608,0.442227,0.672486,43072.0,389000000.0,82.66793657645893
1314,5000000.0,2710.46,823.801,1117.8,0.549142,0.609451,0.739777,287984.0,6570000000.0,212.15688358941105
1317,191064.0,2187.66,2199.0,1024.16,0.489481,0.586493,0.870461,25824.0,252000000.0,71.45951776642715
1319,7500000.0,2095.63,3111.56,1126.17,0.421045,0.686389,0.84348,310288.0,9900000000.0,242.85900630052808
1321,1216.0,2353.11,2132.3,996.0,0.840639,0.272148,0.585567,912.0,1610000.0,13.242754181611415
1322,149632.0,830.157,1061.5,1048.43,0.843762,0.239616,0.652035,26664.0,198000000.0,65.86812274959127
1325,15100000.0,1265.13,2482.18,1166.64,0.514905,0.608825,0.796772,499000.0,20000000000.0,306.6616313475357
1326,269432.0,757.285,2540.85,1031.66,0.413393,0.756361,0.775565,31968.0,358000000.0,80.1340053819302
1327,2030000.0,2049.58,946.772,1096.51,0.502921,0.608935,0.816309,131560.0,2690000000.0,157.09624528217967
1328,3170000.0,2987.79,1532.15,1102.1,0.232435,0.863329,0.889076,192232.0,4220000000.0,182.25811738714157
1330,446888.0,1803.62,2937.35,1042.44,0.736727,0.758413,0.347138,59368.0,595000000.0,94.85641135429783
1333,2880000.0,2634.54,2352.71,1101.75,0.446577,0.889301,0.622313,189800.0,3850000000.0,176.52164060137596
1335,1344.0,2540.67,1195.56,1007.48,0.727579,0.770022,0.353783,960.0,1800000.0,13.691999737378008
1336,545584.0,2670.55,1779.26,1049.17,0.374062,0.772703,0.810063,52608.0,729000000.0,101.38047796775581
1338,124480.0,2323.04,1584.72,1034.21,0.61803,0.431184,0.885863,20576.0,167000000.0,61.94890759500756
1339,2360000.0,904.59,2167.22,1081.7,0.612423,0.444728,0.871492,167376.0,3170000000.0,165.18519748328356
1340,115784.0,1015.76,2250.84,1040.48,0.727065,0.522343,0.52252,23000.0,155000000.0,60.47139336258249
1341,572592.0,2473.07,2559.04,1051.76,0.426945,0.759087,0.754927,53320.0,768000000.0,103.02648535282862
1342,385432.0,2141.84,1340.6,1053.69,0.776403,0.532735,0.419715,53920.0,518000000.0,90.29209200000292
1343,1656.0,1145.98,1389.81,1009.89,0.592911,0.645318,0.630835,1040.0,2230000.0,14.678687905263027
1344,685976.0,1279.67,1795.21,1107.93,0.947834,0.179853,0.290049,110144.0,923000000.0,109.42169376704726
1345,3824.0,3239.79,951.925,1015.41,0.389581,0.697718,0.874878,1840.0,5150000.0,19.401698604770225
1346,744440.0,3207.34,977.896,1078.38,0.319227,0.792611,0.8589,64848.0,1000000000.0,112.44591757762805
1350,253496.0,2156.95,2147.55,1064.25,0.436336,0.848308,0.664457,31952.0,342000000.0,78.52190538813076
1351,551760.0,1740.98,2288.46,1056.04,0.427412,0.591058,0.96875,51736.0,746000000.0,101.76158518581528
1352,98700000.0,1439.56,1045.74,1336.9,0.701698,0.448362,0.665315,1870000.0,134000000000.0,573.3759993992979
1353,6320000.0,2495.99,1237.73,1149.47,0.435977,0.770279,0.732232,281864.0,8560000000.0,229.38912175940135
1356,640432.0,2537.39,1114.5,1064.11,0.421222,0.851673,0.679578,64600.0,869000000.0,106.94442107805955
1357,162216.0,2547.18,1877.08,1053.22,0.732819,0.759815,0.35164,26464.0,220000000.0,67.66514580112519
1358,1048.0,1347.73,3395.3,1022.24,0.744582,0.325974,0.783554,816.0,1420000.0,12.602427860705841
1359,12700000.0,1000.62,1125.64,1159.52,0.53392,0.621511,0.749914,447480.0,17200000000.0,289.46875920940704
1360,290184.0,1275.02,2213.47,1066.57,0.783046,0.375551,0.577694,43992.0,395000000.0,82.14067742001478
1361,229136.0,2209.51,2317.24,1054.89,0.333757,0.794656,0.838405,28568.0,312000000.0,75.92152127975672
1362,69300000.0,2718.45,2594.07,1289.52,0.568938,0.599951,0.718496,1410000.0,94500000000.0,509.6181310012682
1364,2120000.0,1939.36,1283.56,1094.71,0.48718,0.617425,0.830579,128992.0,2890000000.0,159.3843758973686
1365,43300000.0,2201.17,1639.14,1250.43,0.626532,0.509934,0.732385,1060000.0,59100000000.0,435.67545291507747
1370,12400000.0,2285.57,2239.72,1188.05,0.516823,0.729858,0.662015,479192.0,17000000000.0,287.171291241101
1371,949272.0,2518.78,2433.7,1085.73,0.450878,0.935311,0.5871,81792.0,1300000000.0,121.93564584246613
1372,373480.0,2299.21,3323.31,1068.65,0.306176,0.926398,0.748948,40144.0,513000000.0,89.34897525549785
1373,2520000.0,2050.2,1410.72,1114.35,0.528738,0.816423,0.577228,165656.0,3460000000.0,168.83687537025634
1374,21700000.0,2761.68,1575.8,1215.63,0.56824,0.568468,0.759516,679528.0,29800000000.0,346.0618330389758
1377,2230000.0,813.243,2888.6,1127.01,0.43871,0.766476,0.7323,135368.0,3080000000.0,162.0946745940285
1380,285232.0,1073.62,1568.24,1065.36,0.633439,0.497526,0.736767,33168.0,394000000.0,81.67074958321568
1381,270984.0,814.821,3011.34,1105.51,0.96262,0.0853148,0.438139,45952.0,375000000.0,80.28757528710642
1382,250536.0,1799.08,3366.58,1068.06,0.390637,0.720788,0.845412,34072.0,346000000.0,78.21508212823599
1383,2992.0,2527.88,827.144,1040.3,0.948672,0.156425,0.328128,2040.0,4140000.0,17.878084637489223
1384,303536.0,2241.22,1299.4,1070.85,0.853761,0.214033,0.683253,46584.0,420000000.0,83.38165829496832
1385,195664.0,2059.08,1511.82,1061.63,0.448047,0.714674,0.772315,25528.0,271000000.0,72.02845540773798
1386,160384.0,2621.93,1651.87,1077.65,0.67369,0.404346,0.807006,28088.0,222000000.0,67.40945347784921
1387,373864.0,2045.8,1155.27,1083.26,0.531279,0.714324,0.656175,41344.0,519000000.0,89.37958667101223
1388,4820000.0,1130.17,2256.23,1138.62,0.530379,0.60058,0.781946,246240.0,6690000000.0,209.57982432069014
1389,126992.0,3352.9,2452.23,1063.54,0.555469,0.673083,0.660441,18512.0,177000000.0,62.36284414108536
1390,6470000.0,1688.21,3285.64,1155.49,0.614238,0.526203,0.733105,285168.0,8990000000.0,231.18973798888405
1391,4910000.0,1827.6,1404.74,1141.37,0.572378,0.643551,0.664472,235720.0,6840000000.0,210.8762273347996
1393,6030000.0,2671.88,2956.77,1181.94,0.384732,0.791676,0.777172,275152.0,8410000000.0,225.8254563908517
1395,5290000.0,3003.11,2990.51,1189.35,0.611506,0.675814,0.574854,261048.0,7390000000.0,216.18174423727714
1396,12448.0,3414.86,3040.45,1050.77,0.836074,0.264778,0.619107,4616.0,17400000.0,28.7541357747497
